"Trade Date","Product Code","Strike","Option Type","Contract Month","Market OI by Series"
"23-12-2016","HHIO","7400","P","06/2017","600"
"23-12-2016","HHIO","7500","P","06/2017","71"
"23-12-2016","HHIO","7600","P","06/2017","5201"
"23-12-2016","HHIO","7700","P","06/2017","8"
"23-12-2016","HHIO","7800","C","06/2017","600"
"23-12-2016","HHIO","7800","P","06/2017","7004"
"23-12-2016","HHIO","7900","P","06/2017","13"
"23-12-2016","HHIO","8000","C","06/2017","5675"
"23-12-2016","HHIO","8000","P","06/2017","10269"
"23-12-2016","HHIO","8200","P","06/2017","882"
"23-12-2016","HHIO","8400","C","06/2017","3965"
"23-12-2016","HHIO","8400","P","06/2017","13784"
"23-12-2016","HHIO","8600","C","06/2017","2"
"23-12-2016","HHIO","8600","P","06/2017","8146"
"23-12-2016","HHIO","8800","C","06/2017","3339"
"23-12-2016","HHIO","8800","P","06/2017","7117"
"23-12-2016","HHIO","9000","C","06/2017","7006"
"23-12-2016","HHIO","9000","P","06/2017","21349"
"23-12-2016","HHIO","9200","C","06/2017","4448"
"23-12-2016","HHIO","9200","P","06/2017","4184"
"23-12-2016","HHIO","9400","C","06/2017","8882"
"23-12-2016","HHIO","9400","P","06/2017","7903"
"23-12-2016","HHIO","9600","C","06/2017","27608"
"23-12-2016","HHIO","9600","P","06/2017","25592"
"23-12-2016","HHIO","9800","C","06/2017","6589"
"23-12-2016","HHIO","9800","P","06/2017","4070"
"23-12-2016","HHIO","10000","C","06/2017","9247"
"23-12-2016","HHIO","10000","P","06/2017","1800"
"23-12-2016","HHIO","10200","C","06/2017","2162"
"23-12-2016","HHIO","10200","P","06/2017","1"
"23-12-2016","HHIO","10400","C","06/2017","7473"
"23-12-2016","HHIO","10400","P","06/2017","1375"
"23-12-2016","HHIO","10600","C","06/2017","3631"
"23-12-2016","HHIO","10600","P","06/2017","27"
"23-12-2016","HHIO","10800","C","06/2017","8584"
"23-12-2016","HHIO","10800","P","06/2017","106"
"23-12-2016","HHIO","11000","C","06/2017","18603"
"23-12-2016","HHIO","11200","C","06/2017","9048"
"23-12-2016","HHIO","11200","P","06/2017","700"
"23-12-2016","HHIO","11400","C","06/2017","11308"
"23-12-2016","HHIO","11600","C","06/2017","5691"
"23-12-2016","HHIO","11800","C","06/2017","241"
"23-12-2016","HHIO","12000","C","06/2017","12001"
"23-12-2016","HHIO","12000","P","06/2017","206"
"23-12-2016","HHIO","12200","C","06/2017","78"
"23-12-2016","HHIO","12400","C","06/2017","153"
"23-12-2016","HHIO","12600","C","06/2017","187"
"23-12-2016","HHIO","12800","C","06/2017","3"
"23-12-2016","HHIO","13000","C","06/2017","1500"
"23-12-2016","HHIO","13000","P","06/2017","1"
"23-12-2016","HHIO","13200","C","06/2017","127"
"23-12-2016","HHIO","13200","P","06/2017","1"
"23-12-2016","HHIO","13800","C","06/2017","59"
"23-12-2016","HHIO","13800","P","06/2017","6"
"23-12-2016","HHIO","14400","C","06/2017","394"
"23-12-2016","HHIO","14400","P","06/2017","1"
"23-12-2016","HHIO","15000","C","06/2017","190"
"23-12-2016","HHIO","15800","C","06/2017","314"
"23-12-2016","HHIO","16600","C","06/2017","245"
"23-12-2016","HHIO","16600","P","06/2017","5"
"23-12-2016","HHIO","17400","C","06/2017","35"
"23-12-2016","HHIO","17400","P","06/2017","10"
"23-12-2016","HHIO","18200","C","06/2017","10"
"23-12-2016","HHIO","18200","P","06/2017","5"
"23-12-2016","HHIO","6100","C","09/2017","52"
"23-12-2016","HHIO","6100","P","09/2017","254"
"23-12-2016","HHIO","6200","P","09/2017","213"
"23-12-2016","HHIO","6300","P","09/2017","31"
"23-12-2016","HHIO","6400","P","09/2017","2"
"23-12-2016","HHIO","6500","P","09/2017","27"
"23-12-2016","HHIO","6600","P","09/2017","15"
"23-12-2016","HHIO","6700","P","09/2017","5"
"23-12-2016","HHIO","6800","P","09/2017","82"
"23-12-2016","HHIO","6900","P","09/2017","20"
"23-12-2016","HHIO","7000","P","09/2017","13"
"23-12-2016","HHIO","7500","P","09/2017","24"
"23-12-2016","HHIO","7600","P","09/2017","307"
"23-12-2016","HHIO","7700","P","09/2017","10"
"23-12-2016","HHIO","7800","P","09/2017","1120"
"23-12-2016","HHIO","7900","P","09/2017","5"
"23-12-2016","HHIO","8000","P","09/2017","461"
"23-12-2016","HHIO","8200","P","09/2017","609"
"23-12-2016","HHIO","8400","P","09/2017","1382"
"23-12-2016","HHIO","8600","P","09/2017","1548"
"23-12-2016","HHIO","8800","P","09/2017","1313"
"23-12-2016","HHIO","9000","C","09/2017","115"
"23-12-2016","HHIO","9000","P","09/2017","1753"
"23-12-2016","HHIO","9200","C","09/2017","350"
"23-12-2016","HHIO","9200","P","09/2017","2447"
"23-12-2016","HHIO","9400","C","09/2017","1900"
"23-12-2016","HHIO","9400","P","09/2017","2035"
"23-12-2016","HHIO","9600","C","09/2017","1251"
"23-12-2016","HHIO","9600","P","09/2017","1657"
"23-12-2016","HHIO","9800","C","09/2017","1000"
"23-12-2016","HHIO","9800","P","09/2017","1005"
"23-12-2016","HHIO","10000","C","09/2017","1840"
"23-12-2016","HHIO","10000","P","09/2017","331"
"23-12-2016","HHIO","10200","C","09/2017","250"
"23-12-2016","HHIO","10200","P","09/2017","4"
"23-12-2016","HHIO","10400","C","09/2017","225"
"23-12-2016","HHIO","10400","P","09/2017","5"
"23-12-2016","HHIO","10600","C","09/2017","275"
"23-12-2016","HHIO","10600","P","09/2017","6"
"23-12-2016","HHIO","10800","C","09/2017","55"
"23-12-2016","HHIO","11000","C","09/2017","260"
"23-12-2016","HHIO","11200","C","09/2017","2"
"23-12-2016","HHIO","11400","C","09/2017","519"
"23-12-2016","HHIO","11600","C","09/2017","109"
"23-12-2016","HHIO","11800","C","09/2017","16"
"23-12-2016","HHIO","12000","C","09/2017","5"
"23-12-2016","HHIO","12400","C","09/2017","19"
"23-12-2016","HHIO","12600","C","09/2017","3"
"23-12-2016","HHIO","12800","C","09/2017","29"
"23-12-2016","HHIO","3000","P","12/2017","329"
"23-12-2016","HHIO","4000","P","12/2017","111"
"23-12-2016","HHIO","5000","P","12/2017","16250"
"23-12-2016","HHIO","5200","P","12/2017","10"
"23-12-2016","HHIO","5400","P","12/2017","6"
"23-12-2016","HHIO","5600","P","12/2017","421"
"23-12-2016","HHIO","5800","P","12/2017","5"
"23-12-2016","HHIO","6000","C","12/2017","100"
"23-12-2016","HHIO","6000","P","12/2017","9955"
"23-12-2016","HHIO","6200","P","12/2017","2300"
"23-12-2016","HHIO","6400","C","12/2017","806"
"23-12-2016","HHIO","6400","P","12/2017","3697"
"23-12-2016","HHIO","6600","P","12/2017","3232"
"23-12-2016","HHIO","6800","P","12/2017","1031"
"23-12-2016","HHIO","7000","C","12/2017","4000"
"23-12-2016","HHIO","7000","P","12/2017","17347"
"23-12-2016","HHIO","7200","C","12/2017","2876"
"23-12-2016","HHIO","7200","P","12/2017","52345"
"23-12-2016","HHIO","7400","C","12/2017","1290"
"23-12-2016","HHIO","7400","P","12/2017","16644"
"23-12-2016","HHIO","7600","C","12/2017","6459"
"23-12-2016","HHIO","7600","P","12/2017","16917"
"23-12-2016","HHIO","7800","C","12/2017","2900"
"23-12-2016","HHIO","7800","P","12/2017","10250"
"23-12-2016","HHIO","7900","P","12/2017","300"
"23-12-2016","HHIO","8000","C","12/2017","15945"
"23-12-2016","HHIO","8000","P","12/2017","38306"
"23-12-2016","HHIO","8200","P","12/2017","50"
"23-12-2016","HHIO","8400","C","12/2017","26671"
"23-12-2016","HHIO","8400","P","12/2017","37280"
"23-12-2016","HHIO","8600","P","12/2017","200"
"23-12-2016","HHIO","8800","C","12/2017","27198"
"23-12-2016","HHIO","8800","P","12/2017","78576"
"23-12-2016","HHIO","9000","C","12/2017","3000"
"23-12-2016","HHIO","9000","P","12/2017","3000"
"23-12-2016","HHIO","9200","C","12/2017","33488"
"23-12-2016","HHIO","9200","P","12/2017","47492"
"23-12-2016","HHIO","9400","C","12/2017","10675"
"23-12-2016","HHIO","9400","P","12/2017","9875"
"23-12-2016","HHIO","9600","C","12/2017","44162"
"23-12-2016","HHIO","9600","P","12/2017","47089"
"23-12-2016","HHIO","9800","C","12/2017","6300"
"23-12-2016","HHIO","9800","P","12/2017","4483"
"23-12-2016","HHIO","10000","C","12/2017","36980"
"23-12-2016","HHIO","10000","P","12/2017","25832"
"23-12-2016","HHIO","10200","C","12/2017","400"
"23-12-2016","HHIO","10400","C","12/2017","13729"
"23-12-2016","HHIO","10400","P","12/2017","21850"
"23-12-2016","HHIO","10600","P","12/2017","2"
"23-12-2016","HHIO","10800","C","12/2017","17831"
"23-12-2016","HHIO","10800","P","12/2017","8506"
"23-12-2016","HHIO","11000","C","12/2017","35"
"23-12-2016","HHIO","11200","C","12/2017","21471"
"23-12-2016","HHIO","11200","P","12/2017","5342"
"23-12-2016","HHIO","11400","C","12/2017","252"
"23-12-2016","HHIO","11600","C","12/2017","16161"
"23-12-2016","HHIO","11600","P","12/2017","1800"
"23-12-2016","HHIO","11800","C","12/2017","611"
"23-12-2016","HHIO","12000","C","12/2017","18565"
"23-12-2016","HHIO","12000","P","12/2017","1702"
"23-12-2016","HHIO","12600","C","12/2017","5904"
"23-12-2016","HHIO","12600","P","12/2017","1100"
"23-12-2016","HHIO","13200","C","12/2017","3846"
"23-12-2016","HHIO","13800","C","12/2017","29564"
"23-12-2016","HHIO","14400","C","12/2017","4245"
"23-12-2016","HHIO","15000","C","12/2017","10929"
"23-12-2016","HHIO","15800","C","12/2017","1651"
"23-12-2016","HHIO","6000","P","06/2018","150"
"23-12-2016","HHIO","6200","P","06/2018","1050"
"23-12-2016","HHIO","6400","C","06/2018","400"
"23-12-2016","HHIO","6600","P","06/2018","100"
"23-12-2016","HHIO","6800","P","06/2018","3352"
"23-12-2016","HHIO","7000","C","06/2018","2250"
"23-12-2016","HHIO","7000","P","06/2018","11017"
"23-12-2016","HHIO","7200","C","06/2018","2250"
"23-12-2016","HHIO","7200","P","06/2018","8383"
"23-12-2016","HHIO","7400","P","06/2018","1700"
"23-12-2016","HHIO","7600","P","06/2018","6754"
"23-12-2016","HHIO","7800","P","06/2018","925"
"23-12-2016","HHIO","8000","C","06/2018","5625"
"23-12-2016","HHIO","8000","P","06/2018","15848"
"23-12-2016","HHIO","8400","C","06/2018","8295"
"23-12-2016","HHIO","8400","P","06/2018","14961"
"23-12-2016","HHIO","8800","C","06/2018","11460"
"23-12-2016","HHIO","8800","P","06/2018","11695"
"23-12-2016","HHIO","9200","C","06/2018","12390"
"23-12-2016","HHIO","9200","P","06/2018","16565"
"23-12-2016","HHIO","9600","C","06/2018","26385"
"23-12-2016","HHIO","9600","P","06/2018","30459"
"23-12-2016","HHIO","10000","C","06/2018","7056"
"23-12-2016","HHIO","10000","P","06/2018","2450"
"23-12-2016","HHIO","10400","C","06/2018","3652"
"23-12-2016","HHIO","10800","C","06/2018","8600"
"23-12-2016","HHIO","11200","C","06/2018","8352"
"23-12-2016","HHIO","11200","P","06/2018","2300"
"23-12-2016","HHIO","11600","C","06/2018","6367"
"23-12-2016","HHIO","11600","P","06/2018","3600"
"23-12-2016","HHIO","12000","C","06/2018","14400"
"23-12-2016","HHIO","12600","C","06/2018","4053"
"23-12-2016","HHIO","13200","C","06/2018","4000"
"23-12-2016","HHIO","13800","C","06/2018","3000"
"23-12-2016","HHIO","6600","P","12/2018","1120"
"23-12-2016","HHIO","7000","P","12/2018","665"
"23-12-2016","HHIO","7200","P","12/2018","7575"
"23-12-2016","HHIO","7400","C","12/2018","200"
"23-12-2016","HHIO","7400","P","12/2018","4800"
"23-12-2016","HHIO","7600","P","12/2018","5500"
"23-12-2016","HHIO","7800","P","12/2018","800"
"23-12-2016","HHIO","8000","C","12/2018","100"
"23-12-2016","HHIO","8000","P","12/2018","12151"
"23-12-2016","HHIO","8400","C","12/2018","1553"
"23-12-2016","HHIO","8400","P","12/2018","3660"
"23-12-2016","HHIO","8800","C","12/2018","3953"
"23-12-2016","HHIO","8800","P","12/2018","3700"
"23-12-2016","HHIO","9200","C","12/2018","7452"
"23-12-2016","HHIO","9200","P","12/2018","9453"
"23-12-2016","HHIO","9600","C","12/2018","12364"
"23-12-2016","HHIO","9600","P","12/2018","11028"
"23-12-2016","HHIO","10000","C","12/2018","2642"
"23-12-2016","HHIO","10000","P","12/2018","2825"
"23-12-2016","HHIO","10400","C","12/2018","50"
"23-12-2016","HHIO","10800","C","12/2018","5664"
"23-12-2016","HHIO","11200","C","12/2018","14925"
"23-12-2016","HHIO","11200","P","12/2018","1400"
"23-12-2016","HHIO","11600","C","12/2018","5041"
"23-12-2016","HHIO","12000","C","12/2018","1347"
"23-12-2016","HHIO","12600","C","12/2018","2500"
"23-12-2016","HHIO","10000","C","06/2019","34"
"23-12-2016","HHIO","11200","C","06/2019","40"
"23-12-2016","HHIO","11600","C","06/2019","35"
"23-12-2016","HHIO","12000","C","06/2019","173"
"23-12-2016","HKB","","","12/2016","77"
"23-12-2016","HKB","","","01/2017","60"
"23-12-2016","HKB","","","02/2017","120"
"23-12-2016","HKB","","","03/2017","93"
"23-12-2016","HKB","","","06/2017","30"
"23-12-2016","HKG","","","12/2016","2"
"23-12-2016","HKG","","","01/2017","11"
"23-12-2016","HLD","","","12/2016","1"
"23-12-2016","HLD","","","02/2017","4"
"23-12-2016","HLD","","","03/2017","3"
"23-12-2016","HNP","","","12/2016","5"
"23-12-2016","HNP","","","02/2017","10"
"23-12-2016","HNP","","","03/2017","101"
"23-12-2016","HNP","","","06/2017","17"
"23-12-2016","HSB","","","12/2016","57"
"23-12-2016","HSB","","","01/2017","4"
"23-12-2016","HSIF","","","12/2016","70568"
"23-12-2016","HSIF","","","01/2017","79628"
"23-12-2016","HSIF","","","03/2017","7538"
"23-12-2016","HSIF","","","06/2017","2638"
"23-12-2016","HSIO","10000","C","12/2016","220"
"23-12-2016","HSIO","10000","P","12/2016","1539"
"23-12-2016","HSIO","11000","P","12/2016","594"
"23-12-2016","HSIO","11800","P","12/2016","511"
"23-12-2016","HSIO","12000","C","12/2016","5"
"23-12-2016","HSIO","12000","P","12/2016","228"
"23-12-2016","HSIO","12200","P","12/2016","131"
"23-12-2016","HSIO","12400","P","12/2016","184"
"23-12-2016","HSIO","12600","P","12/2016","291"
"23-12-2016","HSIO","12800","P","12/2016","99"
"23-12-2016","HSIO","13000","P","12/2016","352"
"23-12-2016","HSIO","13200","P","12/2016","402"
"23-12-2016","HSIO","13400","P","12/2016","281"
"23-12-2016","HSIO","13600","P","12/2016","106"
"23-12-2016","HSIO","13800","P","12/2016","236"
"23-12-2016","HSIO","14000","P","12/2016","819"
"23-12-2016","HSIO","14200","P","12/2016","111"
"23-12-2016","HSIO","14400","P","12/2016","185"
"23-12-2016","HSIO","14600","P","12/2016","206"
"23-12-2016","HSIO","14800","P","12/2016","179"
"23-12-2016","HSIO","15000","C","12/2016","10"
"23-12-2016","HSIO","15000","P","12/2016","3948"
"23-12-2016","HSIO","15200","P","12/2016","453"
"23-12-2016","HSIO","15400","P","12/2016","105"
"23-12-2016","HSIO","15600","C","12/2016","5"
"23-12-2016","HSIO","15600","P","12/2016","270"
"23-12-2016","HSIO","15800","C","12/2016","10"
"23-12-2016","HSIO","15800","P","12/2016","2302"
"23-12-2016","HSIO","16000","C","12/2016","210"
"23-12-2016","HSIO","16000","P","12/2016","1448"
"23-12-2016","HSIO","16200","C","12/2016","2"
"23-12-2016","HSIO","16200","P","12/2016","252"
"23-12-2016","HSIO","16400","C","12/2016","5"
"23-12-2016","HSIO","16400","P","12/2016","815"
"23-12-2016","HSIO","16600","C","12/2016","30"
"23-12-2016","HSIO","16600","P","12/2016","457"
"23-12-2016","HSIO","16800","C","12/2016","5"
"23-12-2016","HSIO","16800","P","12/2016","1409"
"23-12-2016","HSIO","17000","C","12/2016","16"
"23-12-2016","HSIO","17000","P","12/2016","6156"
"23-12-2016","HSIO","17200","P","12/2016","617"
"23-12-2016","HSIO","17400","C","12/2016","20"
"23-12-2016","HSIO","17400","P","12/2016","2720"
"23-12-2016","HSIO","17600","P","12/2016","1574"
"23-12-2016","HSIO","17800","P","12/2016","1269"
"23-12-2016","HSIO","18000","P","12/2016","5669"
"23-12-2016","HSIO","18200","C","12/2016","10"
"23-12-2016","HSIO","18200","P","12/2016","3773"
"23-12-2016","HSIO","18400","C","12/2016","5"
"23-12-2016","HSIO","18400","P","12/2016","4857"
"23-12-2016","HSIO","18600","P","12/2016","2279"
"23-12-2016","HSIO","18800","C","12/2016","780"
"23-12-2016","HSIO","18800","P","12/2016","1748"
"23-12-2016","HSIO","19000","C","12/2016","1041"
"23-12-2016","HSIO","19000","P","12/2016","5478"
"23-12-2016","HSIO","19200","C","12/2016","1569"
"23-12-2016","HSIO","19200","P","12/2016","2333"
"23-12-2016","HSIO","19400","C","12/2016","1864"
"23-12-2016","HSIO","19400","P","12/2016","3757"
"23-12-2016","HSIO","19600","C","12/2016","309"
"23-12-2016","HSIO","19600","P","12/2016","2849"
"23-12-2016","HSIO","19800","C","12/2016","664"
"23-12-2016","HSIO","19800","P","12/2016","3419"
"23-12-2016","HSIO","20000","C","12/2016","3783"
"23-12-2016","HSIO","20000","P","12/2016","7301"
"23-12-2016","HSIO","20200","C","12/2016","706"
"23-12-2016","HSIO","20200","P","12/2016","3478"
"23-12-2016","HSIO","20400","C","12/2016","1055"
"23-12-2016","HSIO","20400","P","12/2016","2666"
"23-12-2016","HSIO","20600","C","12/2016","836"
"23-12-2016","HSIO","20600","P","12/2016","3344"
"23-12-2016","HSIO","20800","C","12/2016","730"
"23-12-2016","HSIO","20800","P","12/2016","3114"
"23-12-2016","HSIO","21000","C","12/2016","1637"
"23-12-2016","HSIO","21000","P","12/2016","4989"
"23-12-2016","HSIO","21200","C","12/2016","1040"
"23-12-2016","HSIO","21200","P","12/2016","3790"
"23-12-2016","HSIO","21400","C","12/2016","2111"
"23-12-2016","HSIO","21400","P","12/2016","3844"
"23-12-2016","HSIO","21600","C","12/2016","1502"
"23-12-2016","HSIO","21600","P","12/2016","3527"
"23-12-2016","HSIO","21800","C","12/2016","2347"
"23-12-2016","HSIO","21800","P","12/2016","2236"
"23-12-2016","HSIO","22000","C","12/2016","6043"
"23-12-2016","HSIO","22000","P","12/2016","6693"
"23-12-2016","HSIO","22200","C","12/2016","2202"
"23-12-2016","HSIO","22200","P","12/2016","2861"
"23-12-2016","HSIO","22400","C","12/2016","3027"
"23-12-2016","HSIO","22400","P","12/2016","2700"
"23-12-2016","HSIO","22600","C","12/2016","4427"
"23-12-2016","HSIO","22600","P","12/2016","2820"
"23-12-2016","HSIO","22800","C","12/2016","2574"
"23-12-2016","HSIO","22800","P","12/2016","2720"
"23-12-2016","HSIO","23000","C","12/2016","6875"
"23-12-2016","HSIO","23000","P","12/2016","3035"
"23-12-2016","HSIO","23200","C","12/2016","1902"
"23-12-2016","HSIO","23200","P","12/2016","652"
"23-12-2016","HSIO","23400","C","12/2016","3208"
"23-12-2016","HSIO","23400","P","12/2016","1528"
"23-12-2016","HSIO","23600","C","12/2016","3946"
"23-12-2016","HSIO","23600","P","12/2016","750"
"23-12-2016","HSIO","23800","C","12/2016","3016"
"23-12-2016","HSIO","23800","P","12/2016","31"
"23-12-2016","HSIO","24000","C","12/2016","4959"
"23-12-2016","HSIO","24000","P","12/2016","1332"
"23-12-2016","HSIO","24200","C","12/2016","1893"
"23-12-2016","HSIO","24200","P","12/2016","28"
"23-12-2016","HSIO","24400","C","12/2016","1854"
"23-12-2016","HSIO","24400","P","12/2016","20"
"23-12-2016","HSIO","24600","C","12/2016","2304"
"23-12-2016","HSIO","24600","P","12/2016","14"
"23-12-2016","HSIO","24800","C","12/2016","3821"
"23-12-2016","HSIO","24800","P","12/2016","6"
"23-12-2016","HSIO","25000","C","12/2016","5266"
"23-12-2016","HSIO","25000","P","12/2016","395"
"23-12-2016","HSIO","25200","C","12/2016","741"
"23-12-2016","HSIO","25200","P","12/2016","16"
"23-12-2016","HSIO","25400","C","12/2016","350"
"23-12-2016","HSIO","25400","P","12/2016","17"
"23-12-2016","HSIO","25600","C","12/2016","442"
"23-12-2016","HSIO","25600","P","12/2016","8"
"23-12-2016","HSIO","25800","C","12/2016","389"
"23-12-2016","HSIO","25800","P","12/2016","18"
"23-12-2016","HSIO","26000","C","12/2016","1171"
"23-12-2016","HSIO","26000","P","12/2016","257"
"23-12-2016","HSIO","26200","C","12/2016","225"
"23-12-2016","HSIO","26400","C","12/2016","241"
"23-12-2016","HSIO","26600","C","12/2016","233"
"23-12-2016","HSIO","26800","C","12/2016","84"
"23-12-2016","HSIO","26800","P","12/2016","5"
"23-12-2016","HSIO","27000","C","12/2016","991"
"23-12-2016","HSIO","27000","P","12/2016","450"
"23-12-2016","HSIO","27200","C","12/2016","361"
"23-12-2016","HSIO","27200","P","12/2016","5"
"23-12-2016","HSIO","27400","C","12/2016","136"
"23-12-2016","HSIO","27600","C","12/2016","135"
"23-12-2016","HSIO","27800","C","12/2016","60"
"23-12-2016","HSIO","28000","C","12/2016","984"
"23-12-2016","HSIO","28000","P","12/2016","256"
"23-12-2016","HSIO","28200","C","12/2016","1"
"23-12-2016","HSIO","28400","C","12/2016","50"
"23-12-2016","HSIO","28600","C","12/2016","52"
"23-12-2016","HSIO","29000","C","12/2016","110"
"23-12-2016","HSIO","29200","C","12/2016","125"
"23-12-2016","HSIO","29400","C","12/2016","52"
