TO Code,LOP A/C No,A/C Name,Reported BI Name,Reported TO Name,TO BI Code,TO BI Name
TOT_0001,(WAT)DOMINSON,,,DOMINION,,
TOT_0001,(BCF)DOMINSON,,,DOMINION,,
TOT_0001,(BOC)DOMINSON,,,DOMINION,,
TOT_0001,(CLF)DOMINSON,,,DOMINION,,
TOT_0001,(HOA)DOMINSON,,,DOMINION,,
TOT_0001,(JPM)DOMINSON,,,DOMINION,,
TOT_0001,(MLF)DOMINSON,,,DOMINION,,
TOT_0002,(FIT)753907A,BBCL-BTFE-EK Asia Fund,EK Asia Fund,EK Investment Management Limited,TOB_0001,EK Asia Fund
TOT_0002,(CLF)0698128,EK Investment Management Ltd A/C EK Global Hedge Fund Ltd,EK Global Hedge Fund,EK Investment Management Limited,TOB_0002,EK Global Hedge Fund
TOT_0002,(FIT)7253905,EK Investment Management Limited A/C EK Global Hedge Fund Ltd,EK Global Hedge Fund,EK Investment Management Limited,TOB_0002,EK Global Hedge Fund
TOT_0002,(FIT)7253912,BBCI-BTFE-EK Hong Kong and China Fund,EK Hong Kong and China Fund,EK Investment Management Limited,TOB_0003,EK Hong Kong and China Fund
TOT_0003,(JPM)82915,GSAM Int for Fondor SICAV,Fondor SICAV,Goldman Sachs Asset Management,TOB_0004,Fondor SICAV
TOT_0003,(JPM)82916,GSAM Int for Fondor SICAV,Fondor SICAV,Goldman Sachs Asset Management,TOB_0004,Fondor SICAV
TOT_0003,300E31,BRENCA FONDOR GTAA,Fondor Sicav,GOLDMAN SACHS ASSET MANAGEMENT,TOB_0004,Fondor SICAV
TOT_0003,300E31,BRENCA FONDOR BALANCED GTAA,Fondor Sicav,GOLDMAN SACHS ASSET MANAGEMENT,TOB_0004,Fondor SICAV
TOT_0003,(MLF)59U0846x,STATE STREET BANK AS TRUSTEE FOR GENERAL MOTORS WELFARE TRUST,General Motors Welfare Trust,GOLDMAN SACHS ASSET MANAGEMENT,TOB_0005,General Motors Welfare Trust
TOT_0003,(JPM)81590,GOLD MAN SACHS A.M. SGR FOR GEO FUND,GEO FUNDS,GOLDMAN SACHS ASSET MANAGEMENT,TOB_0007,GEO FUNDS
TOT_0003,(JPM)81591,GOLDMAN SACHS A.M. SQR FOR GEO FUNDS,GEO FUNDS,GOLDMAN SACHS ASSET MANAGEMENT,TOB_0007,GEO FUNDS
TOT_0003,(JPM)82403,GSAM INT FOR GERANA HOLDINGS,GERANA HOLDINGS,GOLDMAN SACHS ASSET MANAGEMENT,TOB_0008,Gerana Holdings S.A.
TOT_0003,300431,BRENCA GERANA GTAA,Gerana SA,GOLDMAN SACHS ASSET MANAGEMENT,TOB_0008,Gerana Holdings S.A.
TOT_0003,(MLF)97A08174,Royal Trust as Trustee for GM Hourly Employees' Retirement Fund,GM Hourly Rate Employees' Retirement Fund,Goldman Sachs Asset Management,TOB_0009,General Motors Hourly-Rate Employees Pension Trust 
TOT_0003,(MLF)97A08175,ROYAL TRUST AS TRUSTEE FOR GM HOURLY EMPLOYEES' RETIREMENT FUND,GM SALARIED EMPLOYEES' RETIREMENT FUND,GOLDMAN SACHS ASSET MANAGEMENT,TOB_0010,GM SALARIED EMPLOYEES' RETIREMENT FUND
TOT_0003,(CGM)SN100-J,Citigroup Global Markets Inc.,GMAM Group Pension Trust II,Goldman Sachs Asset Management,TOB_0011,GMAM Group Pension Trust II
TOT_0003,(MSA)05A81409,"Goldman Sachs Asset Management Adv; JP Morgan Chase Bank, TTEE GSAM Group Pension Trust II-GM GTAA Pool",GMAM Group Pension Trust II-GM GTAA Pool,Goldman Sachs Asset Management,TOB_0011,GMAM Group Pension Trust II
TOT_0003,(GSA)19637,STICHTING PENSIOENFONDS VOOR DE GEZONDHEID GEESTELIJKE EN MAATSCHAPPELIJKE BELANGEN,GOLDMAN SACHS ASSET MANAGEMENT,GOLDMAN SACHS ASSET MANAGEMENT,TOB_0012,STICHTING PENSIOENFONDS VOOR DE GEZONDHEID GEESTELIJKE EN MAATSCHAPPELIJKE BELANGEN
TOT_0003,(CGM)SN100-M,CITIGROUP GLOBAL MARKETS INC.,GOLDMAN SACHS FOUNDATION,GOLDMAN SACHS ASSET MANAGEMENT,TOB_0013,GOLDMAN SACHS FOUNDATION
TOT_0003,370555,GS FOUNDATION GTAA,Goldman Sachs Foundation ,GOLDMAN SACHS ASSET MANAGEMENT,TOB_0013,GOLDMAN SACHS FOUNDATION
TOT_0003,370556,GS GLOBAL ALPHA FUND,GS GLOBAL ALPHA FUND,GOLDMAN SACHS ASSET MANAGEMENT,TOB_0014,Goldman Sachs Global Alpha
TOT_0003,370557,GS GLOBAL ALPHA FUND PLC,GS GLOBAL ALPHA FUND PLC,GOLDMAN SACHS ASSET MANAGEMENT,TOB_0014,Goldman Sachs Global Alpha
TOT_0003,370558,Global Alpha LP Event 2,GOLDMAN SACHS GLOBAL ALPHA FUND L.P.,Goldman Sachs Asset Management,TOB_0014,Goldman Sachs Global Alpha
TOT_0003,370559,Global Alpha PLC Event 2,GOLDMAN SACHS GLOBAL ALPHA FUND L.P.,Goldman Sachs Asset Management,TOB_0014,Goldman Sachs Global Alpha
TOT_0003,370560,GAF LP EMERGING EQUITY FX,GOLDMAN SACHS GLOBAL ALPHA FUND LP,Goldman Sachs Asset Management,TOB_0014,Goldman Sachs Global Alpha
TOT_0003,370566,GAF PLC EMERGING EQUITY FX,GOLDMAN SACHS GLOBAL ALPHA FUND PLC,Goldman Sachs Asset Management,TOB_0014,Goldman Sachs Global Alpha
TOT_0003,370568,STRATEGY EXPB MS GOLDMAN SACHS GTAA OVERLAY INTERNATIONAL,Goldman Sachs Global Alpha Fund Plc,GSAM,TOB_0014,Goldman Sachs Global Alpha
TOT_0003,370569,Alpha LP - GAFCSH,Goldman Sachs Global Alpha Fund L.P.,Goldman Sachs Asset Management,TOB_0014,Goldman Sachs Global Alpha
TOT_0003,370590,Alpha PLC - GAFDCSH,Goldman Sachs Global Alpha Fund PLC,Goldman Sachs Asset Management,TOB_0014,Goldman Sachs Global Alpha
TOT_0003,(MSA)058156A4,Goldman Sachs Asset Management A/C Goldman Sachs Global Alpha Fund L.P.,Goldman Sachs Global Alpha Fund L.P.,Goldman Sachs Asset Management,TOB_0014,Goldman Sachs Global Alpha
TOT_0003,(DBT)EH7700-XY-LLC,"Deutsche Securities Inc, New York",Goldman Sachs Global Equity Opportunity Fund LLC,GOLDMAN SACHS ASSET MANAGEMENT,TOB_0015,Goldman Sachs Global Equity Opportunity Fund LLC
TOT_0003,(DBT)EH7700-XY-PLC,"Deutsche Securities Inc, New York",Goldman Sachs Global Equity Opportunity Fund PLC,GOLDMAN SACHS ASSET MANAGEMENT,TOB_0015,Goldman Sachs Global Equity Opportunity Fund LLC
TOT_0003,(GSA)50354,GOLDMAN SACHS ASSET MGMT IN'TL,GOLDMAN SACHS INSTITUTIONAL FUNDS PLC - GS DIVERSIFIED STRATEGIES FUND,GOLDMAN SACHS ASSET MANAGEMENT,TOB_0019,GOLDMAN SACHS INSTITUTIONAL FUNDS PLC - GS DIVERSIFIED STRATEGIES FUND
TOT_0003,(BOC)006446-14001,Goldman Sachs Tactical Asset,Goldman Sachs Tactical Asset,Goldman Sachs Asset Management,TOB_0020,Goldman Sachs Tactical Asset
TOT_0003,(BOC)006446-14003,Goldman Sachs Tactical Asset,Goldman Sachs Tactical Asset,Goldman Sachs Asset Management,TOB_0020,Goldman Sachs Tactical Asset
TOT_0003,(GSA)00739,GOLDMAN SACHS TRUST : GOLDMAN SACHS,GOLDMAN SACHS TRUST,GOLDMAN SACHS ASSET MANAGEMENT,TOB_0021,GOLDMAN SACHS TRUST
